tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write,State,State_Label
2803.254,0.5449999999999895,15.036999999999711,8.195164999999685,6.178726977466562,1.298,86.0212358244591,95.23577305095844,0.8900465009882672,0.9757773381709384,1.0771694736853887,1.0123015345319786,14.010105909086771,10.0,20.12675456581692,13.957333620833166,30.437975929784656,18.77962826271703,21.62926658715456,59.19152427393044,0.523,0.546,0,15.0,3,Thermal_Management_Fault
1053.776,0.3934369521393388,28.53699999999945,11.22752120849163,6.134631711108595,1.298,100.0,100.0,0.8772273544443022,0.9223807272692496,1.062153956853181,0.9662120885115976,14.380892482318416,10.0,35.76307242670169,14.289793260336996,30.85625161021415,17.86191199425595,45.25256514126599,64.90405749404479,0.523,0.546,5,37.0,1,Flooding
2631.233,0.5549999999999894,15.036999999999711,8.345534999999682,6.179946738983093,1.298,86.42445389766687,97.12270980933314,0.8919817372310215,0.9773954006142566,1.0798023666081842,1.0117796241697334,13.817928987449932,10.0,20.873809543068457,13.770677829027774,30.482350617968628,18.79703855375125,22.656464301935284,59.81216000288504,0.523,0.546,0,15.0,3,Thermal_Management_Fault
9003.637,0.853001653491569,1.022092006613947,0.8779377504471432,6.227834339661371,1.298,61.65339037917508,91.7212340434636,0.9139778406919,1.0009653300976395,1.10302833096784,1.0216462259384438,13.900852627923657,10.0,27.17771950110112,13.9086236543272,30.30135768112572,17.933306062110105,35.77287335457146,64.61936844924045,0.523,0.546,0,1.0,0,Normal
7722.763,0.5637315907494965,15.036999999999711,8.476810860242676,6.207687106229408,1.298,62.34731379469022,91.62657800560582,0.9058810472955612,0.9775324484018688,1.099420251985857,1.012031578894875,13.601772731984878,10.0,21.19743183393784,13.572185562785648,30.633289213806925,18.718366363009338,22.95714449267141,61.02236609292864,0.523,0.546,0,15.0,3,Thermal_Management_Fault
10210.806,0.3399999999999935,0.1116227321117104,0.0379529415936348,6.1918048609720415,1.298,62.98665648202056,94.124731394928,0.9055359567632608,0.9185,1.0839726058465322,0.9728471932800676,15.549984553734422,10.0,24.65114251584572,15.719,29.53300000000001,20.488000000000003,27.49080396243765,57.540060486466174,0.523,0.546,0,0.0,2,Membrane_Drying
6474.675,0.4375750073614267,28.53699999999945,12.487241564445824,6.198265147582135,1.298,59.10756880858863,84.59811192624086,0.8879817372310215,0.9304040721349388,1.0756321273698362,0.9645968445224212,13.652172120388038,10.0,35.22983131332172,13.63300609213632,30.882221112459707,18.753270387844147,44.482471169928,64.93405054378304,0.523,0.546,5,38.0,3,Thermal_Management_Fault
7173.323,0.6049529547668008,15.036999999999711,9.096788676439656,6.176489143770846,1.298,58.65979593023975,91.85687396924774,0.9093101033271542,0.9802985333359644,1.0983759513628044,1.0137995521945191,13.658065450557626,10.0,25.22198631957353,13.615067412251816,30.790906813280927,19.09876303362976,28.035287902104304,63.08680854184746,0.523,0.546,0,15.0,0,Normal
1204.676,0.5682550907155205,24.0559512786242,13.670478839721424,6.1667014365564565,1.298,100.0,100.0,0.8825829930740263,0.9571836782467636,1.070627470032436,0.9960405559077034,14.291633950998031,10.0,35.91241094628093,14.199262914808898,30.7925612469269,17.819696945428845,45.41037750313264,64.67101859250661,0.523,0.546,5,24.0,1,Flooding
1521.657,0.451482207977522,28.53699999999945,12.8730279371303,6.188745144579388,1.298,98.81379243859672,100.0,0.8782045745750635,0.9289539163438068,1.0594089551190524,0.9678255898355022,14.446936861077043,10.0,35.923566828260775,14.3739363081476,30.780425908625684,18.20651665310024,45.08524061770545,64.60056044136701,0.523,0.546,0,35.0,1,Flooding
994.914,0.4253593739382463,28.53699999999945,12.138840460047248,6.162295763325415,1.298,100.0,96.16637467173842,0.8796673291470929,0.9327443586407538,1.0626357562477082,0.9670354548929604,14.26929075832889,10.0,35.653412269102404,14.171816985634464,30.88418747620143,17.87504036712418,45.229471265529696,65.32070369436236,0.523,0.546,0,34.0,1,Flooding
2465.802,0.5649999999999892,15.036999999999711,8.495904999999677,6.193450761796546,1.298,99.67184241895042,99.64768210215888,0.8892021130612878,0.9732524216987518,1.0812010129426834,1.0163035534718077,13.993196652950886,10.0,22.065795729236825,13.952950455098868,30.49659283189696,18.617483079911107,23.949501402479413,60.45628825983995,0.523,0.546,0,15.0,3,Thermal_Management_Fault
1527.907,0.4402920790957808,28.53699999999945,12.564727412257245,6.162666312192632,1.298,100.0,100.0,0.8740150559240165,0.9314889851500988,1.0594097581028,0.9728471932800676,14.343491652544994,10.0,35.81010189541964,14.280643206233275,30.78198947018054,18.147349340416,45.08296353656266,64.48515464413039,0.523,0.546,0,35.0,1,Flooding
